experiment_accession,experiment_type,species,gene_id,gene_name,comparison_label,expression_value,expression_value_numeric,source_url,ingested_at
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000119922,IFIT2,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,-1.4,-1.4,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000119922,IFIT2,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,5.79601578454183e-24,5.79601578454183e-24,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000122643,NT5C3A,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,-1.2,-1.2,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000122643,NT5C3A,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,2.89403211209189e-05,2.89403211209189e-05,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000123561,SERPINA7,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,-1.2,-1.2,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000123561,SERPINA7,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,2.0705349612501e-09,2.0705349612501e-09,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000124766,SOX4,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,1.1,1.1,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000124766,SOX4,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,1.43894757929149e-05,1.43894757929149e-05,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000129988,LBP,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,-1.2,-1.2,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000129988,LBP,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,2.28997502392209e-21,2.28997502392209e-21,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000134339,SAA2,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,-1.8,-1.8,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000134339,SAA2,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,4.1410587067202e-08,4.1410587067202e-08,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000136514,RTP4,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,-1.1,-1.1,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000136514,RTP4,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,0.000679647664885255,0.000679647664885255,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000137496,IL18BP,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,-1.5,-1.5,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000137496,IL18BP,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,1.23281497584817e-06,1.23281497584817e-06,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000154451,GBP5,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,-1.3,-1.3,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000154451,GBP5,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,0.000776040431196655,0.000776040431196655,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000167798,C3P1,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,-1.3,-1.3,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000167798,C3P1,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,1.08467715973202e-05,1.08467715973202e-05,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000169245,CXCL10,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter' .foldChange,-1.5,-1.5,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
E-MTAB-9711,rnaseq_mrna_differential,Homo sapiens,ENSG00000169245,CXCL10,'Baricitinib; 800 nanomolar' vs 'none' in 'Severe acute respiratory syndrome coronavirus 2; interferon alpha-2 (human); 10 nanogram per milliliter'.pValue,3.15626362419392e-17,3.15626362419392e-17,https://www.ebi.ac.uk/gxa/experiments-content/E-MTAB-9711/download/RNASEQ_MRNA_DIFFERENTIAL?geneQuery=%5B%5D&unit=FOLD_CHANGE&cutoff=0.05&heatmapMatrixSize=50&selectedColumnIds=&type=RNASEQ_MRNA_DIFFERENTIAL,2026-04-21T13:51:33.768681+00:00
