symbol,geneid,description,pvalue,padj,log2foldchange,stat,basemean,ingested_at,bronze_source_file,series_id,gb_acc,neg_log10_pvalue,dataset_id,input_geneid,input_symbol,target_id,approved_symbol,disease_id,disease_name,score_cancer_biomarkers,score_cancer_gene_census,score_clingen,score_clinical_precedence,score_crispr,score_crispr_screen,score_europepmc,score_eva,score_eva_somatic,score_expression_atlas,score_gene2phenotype,score_gene_burden,score_genomics_england,score_gwas_credible_sets,score_impc,score_intogen,score_orphanet,score_reactome,score_uniprot_literature,score_uniprot_variants
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,MONDO_0021553,transverse myelitis,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0005624,ileocolitis,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,MONDO_0009161,"Ehlers-Danlos syndrome, dermatosparaxis type",,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_1000848,breast cyst,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0010716,coinfection,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_1001272,bacterial pneumonia,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,MONDO_0008274,polyostotic fibrous dysplasia,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,MONDO_0000709,Crohn ileitis,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0008496,chronic hepatitis,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,MONDO_0019737,thrombotic microangiopathy,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,MONDO_0009872,Bjornstad syndrome,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0009086,arteriosclerosis,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0001365,age-related macular degeneration,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0008557,Methicillin-Susceptible Staphylococcus Aureus Infection,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,HP_0001250,Seizure,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0009870,bone metastasis,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_1001961,intrahepatic cholangiocarcinoma,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0005422,skin aging,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,HP_0000855,Insulin resistance,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,MONDO_0000491,limb ischemia,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_1000178,"Chronic Eosinophilic Leukemia, Not Otherwise Specified",,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0700029,brain inflammatory disease,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0003959,cleft lip,,,,,,,0.0121586159522324,,,,,,,,,,,,,
PF4,5196,platelet factor 4,0.000206,0.0259302,1.57287,3.71149,1646.18,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,5196,PF4,ENSG00000163737,PF4,EFO_0002622,rotavirus infection,,,,,,,,,,0.0111270360263312,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0000685,rheumatoid arthritis,,,,,,,0.1760064960829236,,,,,,,0.8493887024042498,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0007915,systemic lupus erythematosus,,,,,,,0.2970844463300111,,,,,,,0.5785242767941662,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0002040,dermatomycosis,,,,,,,,,,,,,,0.541950917759595,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0020686,acute tonsillitis,,,,,,,,,,,,,,0.5357563504580773,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0005772,neurodegenerative disease,,,,,,0.4870846977973537,0.0182379239283486,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0005129,cataract,,,,,,,,,,,,,,0.4313580784604449,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0007493,spondylolisthesis,,,,,,,,,,,,,,0.3345303685339574,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0009373,edema,,,,,,,,,,,,,,0.3341540628743535,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0005670,smoking initiation,,,,,,,,,,,,,,0.3323947206797703,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0001291,brain compression,,,,,,,,,,,,,,0.3310375925267472,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0009674,lens disease,,,,,,,,,,,,,,0.3241561813371418,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0003931,bone fracture,,,,,,,,,,,,,,0.3202852516598666,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0044919,malignant renal pelvis neoplasm,,,,,,,,,,,,,,0.3202852516598666,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0010676,cornea transplantation,,,,,,,,,,,,,,0.3137368809437728,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0006510,Herpes Zoster,,,,,,,0.0744715227074235,,,,,,,0.2440463364981711,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0000537,hypertension,,,,,,,0.0212775779164067,,,,,,,0.2235217389595319,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_1000948,gastroparesis,,,,,,,,,,,,,,0.2221223783321451,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0000616,neoplasm,,,,,,,0.8878230163930898,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0004616,"osteoarthritis, knee",,,,,,,,,,,,,,0.1772121549277586,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0000183,Hodgkins lymphoma,,,,,,,0.6362241522370329,,,,,,,,0.5548584389801265,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0004975,Alzheimer disease,,,,,,,0.7633034884433998,,,0.0309951986248256,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0003780,Behcet's syndrome,,,,,,,0.7644307605801127,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0013730,graft versus host disease,,,,,,,0.7138486345073873,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0002108,thyroid cancer,,,,,,,0.0212775779164067,,,,,,,0.1304071591503807,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0000729,ulcerative colitis,,,,,,,0.6484249409063774,,,0.0292853554329907,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0008170,ovarian cancer,,,,,,,0.6315761329537776,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0016462,isolated agammaglobulinemia,,,,,,,,,,,,,,,0.6256260250943351,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_1001469,Mantle cell lymphoma,,,,,,,0.6200471961473527,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0020547,chronic graft versus host disease,,,,,,,0.607930797611621,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0009306,combined immunodeficiency with skin granulomas,,,,,,,,,,,,,,,0.5759806568038104,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0014278,immunodeficiency 18,,,,,,,,,,,,,,,0.5691296144540593,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0009348,classic Hodgkin lymphoma,,,,,,,0.0425551558328134,,,,,,,,0.5548584389801265,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0014081,severe combined immunodeficiency due to CARD11 deficiency,,,,,,,,,,,,,,,0.5542505081825149,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,Orphanet_1334,Chronic mucocutaneous candidosis,,,,,,,,,,,,,,,0.5390927669620652,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,Orphanet_2268,ICF syndrome,,,,,,,,,,,,,,,0.5319909531582994,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_1001451,X-Linked Combined Immunodeficiency Diseases,,,,,,,,,,,,,,,0.5311981100764143,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0014391,combined immunodeficiency due to CTPS1 deficiency,,,,,,,,,,,,,,,0.5299332762780501,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0054691,"immunodeficiency, common variable, 14",,,,,,,,,,,,,,,0.524644278338829,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0000544,infection,,,,,,,0.5104202648972382,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0013497,Okt4 epitope deficiency,,,,,,,,,,,,,,,0.506649526729525,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0005140,autoimmune disease,,,,,,,0.1105189334529554,,,,,,,,0.4760706076096604,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0010938,T-B+ severe combined immunodeficiency due to JAK3 deficiency,,,,,,,,,,,,,,,0.5023737467863232,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0011735,hyper-IgM syndrome type 3,,,,,,,,,,,,,,,0.5015429080295873,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0005543,glioma,,,,,,,0.494639232038907,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0011086,"severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-positive",,,,,,,,,,,,,,,0.4863952989890978,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_1000254,Fibroadenoma,,,,,,,0.4863446380892969,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0009003,ovarian dysfunction,,,,,,,,,,,,,,0.0962287854380549,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0011804,autoimmune lymphoproliferative syndrome type 2B,,,,,,,,,,,,,,,0.4731069449713038,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,Orphanet_275517,Autoimmune lymphoproliferative syndrome with recurrent viral infections,,,,,,,,,,,,,,,0.4731069449713038,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0005555,gamma chain deficiency,,,,,,,0.0121586159522324,,,,,,,,0.4688210328481418,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0010518,Wiskott-Aldrich syndrome,,,,,,,,,,,,,,,0.4717509215532979,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0001073,obesity,,,,,,,0.0486090299694377,,,,,,,0.0916305639966657,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,EFO_0003872,colitis,,,,,,,0.4629130507504171,,,,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0030693,immunodeficiency 96,,,,,,,,,,,,,,,0.4612674926878175,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0018338,activated PI3K-delta syndrome,,,,,,,,,,,,,,,0.4595652864545049,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0014645,BENTA disease,,,,,,,,,,,,,,,0.4574679252027448,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0013284,"immunodeficiency, common variable, 4",,,,,,,,,,,,,,,0.4566168220860885,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,HP_0100806,Sepsis,,,,,,,0.4397084557549617,,,0.0672059749353158,,,,,,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0044721,severe combined immunodeficiency due to LAT deficiency,,,,,,,,,,,,,,,0.4560696843682381,,,,,
CD83,9308,CD83 molecule,0.000211,0.0259334,-3.29496,-3.7054,3070.17,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.586,NOS0001,9308,CD83,ENSG00000112149,CD83,MONDO_0009973,reticular dysgenesis,,,,,,,,,,,,,,,0.4532428061593441,,,,,
